video_id,title,views,likes,comments,days_since_release,channel_subscribers,acoustic_danceability,acoustic_energy,acoustic_loudness,acoustic_speechiness,acoustic_acousticness,acoustic_instrumentalness,acoustic_liveness,acoustic_valence,acoustic_tempo,acoustic_duration_ms,acoustic_spectral_centroid,acoustic_spectral_rolloff,acoustic_spectral_contrast,acoustic_zero_crossing_rate,acoustic_chroma_stft,acoustic_rmse_energy,acoustic_mfcc_1,acoustic_mfcc_2,acoustic_mfcc_3,acoustic_mfcc_4,acoustic_mfcc_5,acoustic_mfcc_6,acoustic_mfcc_7,acoustic_mfcc_8,acoustic_mfcc_9,acoustic_mfcc_10,acoustic_mfcc_11,acoustic_mfcc_12,acoustic_mfcc_13,acoustic_mfcc_14,acoustic_mfcc_15,target_popularity,like_to_view_ratio,comment_to_view_ratio
Ytk0PN6vxE0,"Playlist | 화창한 봄, 야외에서 듣고 싶은 재즈 플리 🌷🌿 | 저절로 기분 좋아지는 산뜻하고 부드러운 재즈 플리 | 매장 카페 | Jazz Background Music",165815,732,26,55,367000,0.8852510308013383,0.15777165413925276,0.31532146483516255,0.8296958344295511,0.6703484368494935,0.10291394274959242,0.5867117700735912,0.02463422654913705,0.17500128797423842,0.462096337260395,0.5220489748040488,0.012697699636497362,0.03872359361382782,0.13377859721820684,0.45074877686890025,0.27286109503530687,0.10978975264919577,0.02165252195151135,0.3379461159506286,0.8840857850294821,0.2785049544256788,0.5641468369933996,0.21008409847613163,0.9888441362356316,0.250127204630466,0.74908138115182,0.2631487581026063,0.20450261000913983,0.46580465728074016,0.05047562299918207,0.2652602807628044,12.02303883514384,0.004414531770154871,0.00015680030877599267
kn5Ydt3hp-0,❄️ 1930's Cozy Winter Jazz Classics – Nostalgic Jazz Playlist,834815,12608,380,165,59700,0.8682506150059555,0.9710385175719478,0.10112402179301361,0.8792267949724386,0.7230659035965573,0.6363153423664619,0.2755236511556316,0.3582833205773205,0.0615810092387441,0.9376401210639546,0.21111803909568716,0.4147314068906581,0.8540041612801179,0.2939345588869082,0.4596179202401083,0.676316957568165,0.1863542606994466,0.49650451840784704,0.13414036517298722,0.8421833532055476,0.14157550469041902,0.22131126600422923,0.2428009290881531,0.14057590835807532,0.9884294456795842,0.6451511693513702,0.8179029787637991,0.045721462746532215,0.9956421477251717,0.019134183897563495,0.816584478015402,13.649956438699428,0.015102729224164366,0.0004551901257283042
hES7SxVlXv8,Jazz Fur Elise,698267,33883,292,481,28800,0.3092150560806953,0.4845907193339818,0.6367215649494314,0.1547842951163697,0.2844931483313553,0.17513514612416559,0.590512454683093,0.8224987973968756,0.24394715401537315,0.5422188860129679,0.29804471250604936,0.11003218364054801,0.5920910461474767,0.49941941473875684,0.80744388577382,0.5576935105967015,0.2649761712752664,0.33800206537214283,0.3149933449702136,0.7098591615230769,0.25370131564235165,0.9525314753076078,0.24966868418298416,0.9587876527218031,0.3957261746368841,0.5587048446023285,0.5875066622757635,0.8697979586298773,0.4299589104281981,0.013538712235124595,0.028757405543399228,13.503742055822803,0.04852434881735952,0.0004181775478756008
Oa0NcUpdwVk,"Midnight Sax Vibes ✨ Soft Jazz Music for Late Night Relaxation, Calm Moments & Dreamy Nights",50048,944,16,3,9630,0.524349321677041,0.974381797679157,0.525963049487995,0.3541557365050947,0.6208287477012627,0.29753010184906203,0.8663433357640103,0.7581366162909479,0.37523027183013435,0.059739205686258234,0.27682634352811797,0.1885648870069293,0.24802178337500647,0.4429418456814912,0.9230813000229453,0.4619979950100599,0.5456231182324118,0.7315779657878949,0.8549638553335758,0.7124745358500632,0.8163442552951456,0.6491223378851748,0.796925365567135,0.253304419701595,0.6225009910883759,0.41079736805781786,0.1056599567218307,0.17613758462199047,0.9329619411280836,0.03813966471493346,0.4033620136675685,10.839443647384186,0.01886151571459969,0.0003196867070271134
qf2V3mNzTjw,"FUNK SOUL - ANALOG GROOVES | Smooth Funk, Soul & Jazz for Chill / Deep Work #music #playlist #funk",203086,1658,75,117,2670,0.9984985177393908,0.6496875063484889,0.8739341776786556,0.2237163194171612,0.6497307693400746,0.7198284027774848,0.8067991452959298,0.059264985995720276,0.9123681606869287,0.8026059769570504,0.7017428269190932,0.9313389168529489,0.21431516036667353,0.8021134711819781,0.7452151417014721,0.5987871246644227,0.5333360309837052,0.5153845736312002,0.12832484904471864,0.710266442291242,0.8745536376309113,0.37423174029696615,0.06717717242690102,0.7087605562954095,0.20081853348264667,0.0720844820800286,0.9228415533539078,0.12085912818763533,0.18888488439614914,0.4741179537658877,0.8224815248304929,12.229520581392721,0.008163988832372333,0.00036929985671165557
XzsiUn0Ah-Y,Perfect Day Starts with E S P R E S S O,1690670,41141,789,233,36300,0.5241406302647058,0.09342520478783356,0.8244100416660763,0.4119477905534854,0.6450473145440375,0.1705637134482445,0.890799944628843,0.1186636616863248,0.669032884470887,0.4799396301357227,0.7008756164448163,0.6512979620748737,0.01414369551885808,0.6039706481476048,0.20193477317034914,0.1731338986744756,0.6206275642230362,0.8025265725636421,0.4971759052862341,0.993451287019089,0.6618273506537729,0.1402649829473923,0.21665839573397583,0.7599786114562561,0.12514115178209784,0.1549153997992896,0.945736655732407,0.5534042293915675,0.9338556033220551,0.7702282907907837,0.2608589848952029,14.364678817178437,0.02433412532657152,0.0004666786145855699
ag1WQZgSgU4,Jazz take on Pure Imagination 🎷 Want the chords? Like + comment! 💬 #jazz #wonka #sax,316202,10210,83,415,4180,0.14822069248031167,0.02231487412913402,0.5318103976572484,0.5239305735826204,0.2776976684093254,0.9435113632126011,0.3237007901926976,0.19985960921827117,0.8142468496459995,0.8350620642505762,0.857478412365812,0.29015045958509755,0.09836999578082084,0.8961521371168919,0.9566967981067513,0.7388994393417901,0.35443940373104976,0.7561382356472575,0.7423718715498422,0.38154843766502666,0.18063325325108714,0.5076319015259927,0.17263314994666357,0.6771611058872066,0.37283199651709975,0.9678266291789511,0.5565801215663629,0.5673328677632217,0.5556487796438616,0.4650649326840226,0.7519904435189425,12.69591872971033,0.032289383718687045,0.0002624896031979456
v6lEEBpWEzo,cat jazz.,411429,8026,66,302,54700,0.10255097658635848,0.8980267689967144,0.3804310535151538,0.6728533683542268,0.1115454533743574,0.5855100532784668,0.04604072951281002,0.8613875130344527,0.8472780761982005,0.844773511441481,0.007594632479779206,0.869985933582064,0.2942563002170874,0.5593538095825807,0.36104890315332994,0.7776643963585714,0.6770940036905243,0.9398267405289982,0.3587404561791523,0.6015883793157853,0.22477848006485557,0.04697285397093964,0.44889439108465223,0.6963171740068691,0.5356839551363932,0.5150608513138031,0.696424444607944,0.7852338796654073,0.6107639459408499,0.6731576651910263,0.2531387106488422,12.946713912618431,0.019507571154266826,0.00016041610966628588
jWa67ZizBVw,"𝑷𝒍𝒂𝒚𝑳𝒊𝒔𝒕_햇살이 기분을 바꾸는 순간, 봄 재즈🎧The Moment Sunshine Changes Your Mood | Spring Cafe Jazz",344361,2049,76,59,6030,0.3389969760512973,0.7289024794466623,0.65775962033224,0.3622454827314753,0.5103740467607382,0.9645247901663111,0.15691627088263027,0.5138826737940825,0.5457609877598821,0.5381843133409049,0.6528627133456828,0.40721962790933497,0.9353696729457985,0.5712432317496253,0.5551430219553823,0.4602359659611879,0.3627348891079575,0.028013616991933943,0.9126957346224459,0.4462690619825296,0.18071020339345745,0.3231858888606718,0.058554042006373375,0.3823655031518649,0.5980037571657831,0.5866880988226211,0.05218652051349515,0.7021801280228958,0.6586760709852768,0.44384920665838423,0.6906740138815366,12.755381210362536,0.0059501338707522895,0.000220697986421266
pJPHVXVii4k,When You Hire A METAL Guitarist For Your Jazz Gig…,10205802,533108,5346,1086,287000,0.3509628929397781,0.41709080039698854,0.6178150930787675,0.3409094730478298,0.7607019390306551,0.3871272552164481,0.7254296719331069,0.4511390920024223,0.32176197108825255,0.7887866596525066,0.3813947429226159,0.5530044457947203,0.2741286182288435,0.6521004235913546,0.21825742106500212,0.29914056697345004,0.07354630131630546,0.8328663188869816,0.9778177318251418,0.12330684937263192,0.027986292791918332,0.7372189492922894,0.05407993976477998,0.8822520850105487,0.04806062630287744,0.7624193934023398,0.1923116038891035,0.3845922724538501,0.372322506641949,0.9643306208236999,0.7271726604487423,16.18938424525596,0.052235772138654844,0.0005238196347705321
Sllp_eTV7Ks,"퇴근 후 밤 열한시, 잠들기 아쉬워 연주해본 감성 재즈 | Night & Jazz | 수면 카페 공부 독서 재택 코딩",5373373,55146,479,1302,228000,0.8387264045316233,0.5784850949529093,0.10630513026032185,0.9632440791125834,0.6151757634711714,0.6146979152362535,0.5871646431675843,0.9273154886475473,0.7890053397823058,0.7716225896184468,0.6256407762201204,0.3574005906670429,0.16639985019304748,0.8675251049564995,0.8613031668710245,0.7585709699069791,0.5238743812728469,0.13911713558297412,0.9765925630057132,0.9761997457721922,0.7673911806157634,0.5792103162033239,0.3193635156548771,0.7376166451468333,0.08750481398937404,0.29382350014022074,0.8408254803561034,0.880638925804904,0.08855100781575742,0.34846557062841843,0.23338758459362485,15.507177094906261,0.010262825554297915,8.914324593821312e-05
oNPKYDvJ6VY,Smooth Jazz & R&B 90s – When the Spring Breeze Rolls In Like Waves | Vol. 111,238042,3578,53,57,25500,0.015284965409264717,0.8511928860236732,0.5856825763815086,0.28511641240658525,0.3031735758897761,0.6185316497875927,0.5160642831650376,0.4112246855141891,0.1687762337615588,0.04156038909546911,0.6445657642160459,0.607611482454436,0.40501721417447256,0.3664080709233364,0.945502414514546,0.8347545528347586,0.1538922828100937,0.1078685681640923,0.5032070056223923,0.15227284709984124,0.064206152426174,0.06800189614864449,0.004713786639634843,0.7336164045184705,0.6378924416957568,0.15781448904778472,0.7226927021079864,0.8309238358207078,0.6939104044856981,0.15418787603999617,0.9295568206983588,12.395125661795229,0.015030897778972707,0.00022264884915750515
g3xgQ3flmz4,jazz before i ascend,32220,1383,32,16,2500,0.8454763289349395,0.6739578955685107,0.13323520390008992,0.6410456273576466,0.5167978259629736,0.26545534515210056,0.26953141522805757,0.45012221767497373,0.8923965445401832,0.3342676906993526,0.15380428060729368,0.3616079947700631,0.5968704408536731,0.08956532070935974,0.5455269892486363,0.13980581747466625,0.6908953947238532,0.2550702567389681,0.7428751043897053,0.863860520950978,0.16456451085124768,0.770488689804358,0.07839083736306374,0.20467427076993128,0.5397134946396418,0.6566457006008212,0.22802954612888604,0.5469635410267845,0.5413216614299591,0.40855590946239895,0.39560850729614894,10.422400386484737,0.04292231774308681,0.0009931411191458986
sKapWINYQiE,100 Years of Cool! | WBGO #milesdavis #jazz #jazzmusic #music,9078,352,10,1,28000,0.8285716769720711,0.30508215776407377,0.1929832123179387,0.493707071892056,0.7614184227297691,0.9129573591372651,0.25558655470869684,0.10261060678250222,0.10330674189788336,0.5589889391909552,0.34608034877010196,0.07171423463378734,0.34585464555109524,0.7695780560272102,0.250648472776555,0.1582096073041449,0.7209588734000372,0.6548346612685909,0.3040274480401205,0.901513152321066,0.00011240914653953826,0.7786226290103279,0.7113040751283192,0.2903182261935603,0.6922855994435732,0.9063006010179357,0.5172877206889193,0.08360560432796182,0.661755998244222,0.06866776666639318,0.486520831930496,9.151757414543885,0.038770789734552266,0.0011014428901861438
ztX5R7YehaY,Afro House Jazz Mix | (Late Flow) Nighttime Session | Ideal for Late Hours & Work,66954,940,68,50,27400,0.27648355055531215,0.1346083428889201,0.7634404471712949,0.10746763066854881,0.6110081114853307,0.8175263834748244,0.9270966518505802,0.22966661719292147,0.4676153440433558,0.5228435985111807,0.3500251044937467,0.21298951364705931,0.7196892773744246,0.8212651587323184,0.05799955374481636,0.8424371579243822,0.5782799433275929,0.70061767033342,0.11675347126228852,0.856674247115843,0.7390771161705811,0.23454068937481287,0.8700709943507005,0.8463101160487273,0.5410390452118684,0.2728410929650835,0.6551423139085318,0.6392061774471542,0.8989228063272208,0.3017030993094024,0.9813539779145249,11.125717673132895,0.014039280113509073,0.0010156074975729969
hAxide4qcRw,"Smooth Jazz 80s: Timeless Vibes, Vol. 13",748798,13017,273,291,45200,0.06283224082671701,0.45683969518617507,0.416272462055444,0.5194959574245684,0.18720271258652132,0.458255585358851,0.5954632601189671,0.6174029642086782,0.7436080893438598,0.5216273734354633,0.6961020221306091,0.16992962052406624,0.43608225414410673,0.8277839597181811,0.46523306464192227,0.6810971121377852,0.6000708968527235,0.6649088534866379,0.7550477935258376,0.15075183418955096,0.9623140934105305,0.5055371903834509,0.5456052767760945,0.6241706693694233,0.4093476908850867,0.9525611120689641,0.17534735658005862,0.7702083903750617,0.07458885453726072,0.41639359458976266,0.021261080087907946,13.54346033569398,0.01738383731815881,0.0003645838202241189
Lka_-9RStms,"""Vinyl Store in SoHo With You"" - Jazz House Mix | FOR COFFEE MIX, Chill Focus for Soft Mornings",11224,146,7,10,17100,0.8916445171054065,0.04006070689454033,0.5552405972978508,0.44656074636230736,0.07579883355012706,0.8604277902213918,0.39301972385285255,0.38890197011415284,0.3541818280736617,0.6313224614368121,0.2951391433685606,0.13722206242444746,0.1698556869327914,0.03593925542862042,0.5211148105394302,0.0422424201382563,0.8150853076562716,0.9332963191876059,0.02355577212175264,0.49934014039123886,0.7472915086226423,0.43389152422140287,0.4956958678839397,0.6350921017423651,0.5703655594629612,0.8236504376527598,0.42117147300919167,0.8330453733709786,0.7867679773505497,0.10497742424656675,0.9210239286773173,9.338821533624722,0.013006681514476615,0.0006236080178173719
_Cyc-U1DClY,[Playlist]  나 hoxy 뉴욕에서 출근중? 신나는 출퇴근 Jazz😎(중간광고없음❌) fresh & soft jazz Music,282641,972,40,275,329000,0.19401710022883978,0.00013920295978131492,0.07779841762981354,0.4995449182342999,0.5817263521008847,0.6360642618967146,0.36071364325555966,0.9734145532443422,0.8960028182759504,0.5381076043970148,0.1087977160503959,0.3214299382285667,0.09795431615499772,0.30173301363039073,0.9322037847657967,0.15986729619645113,0.5431468185458483,0.06110028373445964,0.24219152151679424,0.4426402805144861,0.7765666424613322,0.908680818447525,0.952447451187958,0.9906760969150469,0.2233154303245023,0.3674340022390018,0.17851757290326664,0.6461260798137701,0.9945239302308226,0.5844494987335378,0.29603207505820484,12.555369437724927,0.0034389793448956632,0.00014152178374056228
GhN6Fi8KyWw,Beautiful Seaside Jazz in Luxury Coastal | Gentle Jazz Piano for Peaceful Moments,5306,39,1,1,5320,0.910307572462259,0.3583726930900215,0.33299399953193565,0.23837559316687262,0.9648700434123205,0.5251341356616028,0.21160694069723052,0.8699893953484357,0.25168828073892313,0.7983473804202011,0.3500711920107932,0.2982228629248651,0.5057153283185715,0.2427524562314839,0.7432969243902694,0.9434297790345663,0.41076159195059203,0.6404339132214986,0.0034110172234564917,0.43018286139598505,0.1898309979248608,0.3279634974013861,0.3941912116249954,0.7448020858518235,0.9248506138411824,0.49774869467858607,0.034062747141704874,0.7195819649354547,0.7689732157657202,0.6006480124804273,0.8865526004200028,8.584103896698863,0.007348784624081402,0.0001884303749764462
Y8lzSqg2xig,Simple Man — The MOST SOULFUL Vintage Jazz Blues Cover You'll Ever Hear,1464019,26077,629,77,36900,0.6259871258788374,0.8457144286655365,0.8180155906505063,0.22724976310203082,0.649895893484725,0.4664265241378215,0.38235960800733493,0.9984113015815428,0.7101108098735265,0.8116171304398486,0.2518856090580601,0.7952308873647973,0.07765201165983104,0.619332775872246,0.5410728046328847,0.3213539147805742,0.2836237595341262,0.014256589221496418,0.6744445046714493,0.17979220344332025,0.5161840031393383,0.3180065262248536,0.812087518580233,0.6554855769824447,0.16718563327564184,0.042788644668794285,0.5811975648010703,0.9558859220812902,0.31042960982283396,0.08192532900684191,0.6644801099391902,14.214351776473826,0.01781191513777134,0.00042963893935875195
67hkg3vIBOA,Arabic Oud Nights + Jazz LoFi | One Hour | عود • جاز,1074440,28895,619,102,15700,0.42060733329050537,0.7359878463684324,0.481186770099465,0.4813293814335534,0.6671488007659854,0.04887148339879488,0.5410682946767276,0.7403318435206451,0.40962049783731946,0.18337520600320578,0.38361728037576515,0.13990648052336163,0.5760782424705674,0.3556341649209481,0.2608167831260447,0.8622281441113268,0.24131414853251754,0.8796281569680131,0.4053964399060185,0.37570727513556923,0.3253087042301669,0.15925895312751936,0.7392322812797396,0.38530678719211064,0.5703728652938566,0.21453303190920536,0.5067552482106886,0.8002201519212697,0.6601629549597597,0.11162606410359177,0.6721138973040862,13.913848875600644,0.026893054155602773,0.0005761135325252852
_yiybFFwRpo,Advanced Fusion Jazz 🎷 | Complex Groove | Smooth & Complex Session | Jazz Playlist,114438,2886,62,37,6960,0.12040014017124612,0.4612087775373962,0.6447547247669781,0.14046296376315381,0.8471668229831031,0.8863434662205862,0.4618450332188183,0.6111167428257173,0.2448845259346677,0.6618078945337144,0.9745751039860248,0.8280625738587188,0.33898875966388253,0.17284069700694604,0.23092454308955312,0.23072090249107302,0.0507279082739317,0.6156152366456817,0.20411290863350695,0.1624008804439162,0.06485847207889295,0.9957737186170533,0.5955248314093385,0.3684889965791531,0.28330872133343155,0.4869357824146662,0.14594587462819508,0.5715152968642694,0.9857991464406981,0.18892125958083472,0.46650024771759435,11.672703140662618,0.02521867545155061,0.0005417733464990083
hteLpn3kQQ8,"Smooth Jazz & R&B 90s – Early Spring, The Wind Is Still Cold, But the Sunshine Is Warm | Vol. 109",165355,2748,50,71,25500,0.1958702383944665,0.8886838286264271,0.7586657430972102,0.9112506568188816,0.6053281308511396,0.6791228085308434,0.2968993198061687,0.3323222876844255,0.023918417817944126,0.27948874271794144,0.10222322463472044,0.6972824604648311,0.6131447567814493,0.07606101186153769,0.021851139732345204,0.42103015204194105,0.8821370062632073,0.7818126783347783,0.5970804138231408,0.009024050161996922,0.28321999222840566,0.9840417639023803,0.52216965351714,0.2968323506611382,0.2411652395185392,0.94516986899708,0.40182594583807674,0.7857731771184747,0.8655299108251284,0.8855840499233877,0.5387020288794834,12.032338114473507,0.01661868937323109,0.0003023778998040591
ODG_I1RmX_Y,The Quickest Arpeggio in Jazz!,472098,23664,146,963,716000,0.947553545819792,0.935075137671873,0.5710755552655323,0.35229421221385193,0.10914055097816044,0.2157083927379687,0.921277194622641,0.7811777315496728,0.9212012279885451,0.8693702700478495,0.595535297156814,0.7603532152848362,0.25775253098111406,0.934203961052906,0.3692239344081216,0.44209053252349306,0.18650219476821206,0.6425123259030232,0.6559171707174051,0.5154149868208894,0.5536905764506024,0.7784334520330697,0.5318289778597749,0.5700271639518916,0.7374822025373271,0.7676358429788066,0.2585061604312423,0.026245084539795793,0.7780871520709836,0.23728864702418306,0.15300121954612367,13.113853268932832,0.050125079697266886,0.0003092571685176202
oss3OobocFU,Morning Fresh Start | Cozy Cafe Jazz BGM for Relaxing Daytime Vibes,426858,3541,268,88,7670,0.9022837013584959,0.023239630174353376,0.6494950570116117,0.10997382655456245,0.37859907647578295,0.038028153894445804,0.38670140009319476,0.6766140476621969,0.7451182038548565,0.2993701542635203,0.4343705800373958,0.7447976882982522,0.4518081337766163,0.7243819586505822,0.7267425917729747,0.19399560613146172,0.13784303725966163,0.8861106618836186,0.8474487292411204,0.6613285082959399,0.8233958208128177,0.5866759740322908,0.10126243742207275,0.24943752913938966,0.6303343668429648,0.8663842370897927,0.33320240274815005,0.29194223616125614,0.08097989490735336,0.1122744620578996,0.2966779477176579,12.972470287829712,0.008295479303470233,0.0006278419806071794
OlrHsQ9QexE,"A Morning at a Paris Café, Feeling Just a Little Lighter | Slow Jazz Playlist",153512,1401,39,34,14000,0.4633232555706176,0.5945316289275883,0.16930475654583643,0.8417212659295382,0.4716537802785996,0.6881981009436627,0.49860357330278415,0.4632988124680135,0.8898349180755921,0.17524754382416563,0.8417826318667913,0.04541711083004285,0.5695783930243261,0.7609663569579863,0.02523468667712203,0.31146133009022603,0.0075184042671284645,0.8212558264429939,0.5745491371172633,0.029163422661582894,0.3219279524325941,0.6942383454525053,0.2096139721195983,0.962639952913787,0.7479317411202118,0.17299459791895289,0.7728606220976356,0.6950169337508622,0.996845298948188,0.7184783904364093,0.9752629382178866,11.95062540321175,0.009126262922358366,0.00025405014559027575
0-60gEr9JV8,빛바랜 그대 삶이 가장 아름다운 이유 「Gentle Jazz」,70087,1237,88,44,18500,0.6377497190198245,0.5413077430206363,0.2970102100117139,0.9483593824111157,0.46661972634732785,0.2197218104308788,0.0074185068041390245,0.2837458816027597,0.6486035818875,0.3575155707222153,0.5378244122683487,0.32602403249193146,0.8074617132142978,0.0711739966337358,0.15563080826077647,0.4250692504405382,0.2620787420934644,0.38995821841740885,0.314790028887185,0.5930677718565437,0.7108000039996437,0.15733277927020417,0.03488707992927642,0.668730179297701,0.1894046300829516,0.22431799965315302,0.012033350335154847,0.24879280661577297,0.41485664127611,0.8256102739618251,0.04728190318302883,11.175002176081701,0.01764924095422897,0.0012555644332838717
QT88vOrOduc,More Gypsy Jazz Jamming 🎸,232934,9395,135,1319,25000,0.37384813965640107,0.7613900250805249,0.7361167764244261,0.022915605225738878,0.43081633720436474,0.9245171346684572,0.8625927973047871,0.2859323891757053,0.3697303331744042,0.8025827945592786,0.29757368017797925,0.7238524211005448,0.8836359455387371,0.148579607437067,0.8201068200061191,0.5219451830825449,0.3693794829319722,0.8225598629341104,0.49900697373784686,0.022746745919315137,0.9081739588688298,0.6542410326695934,0.44720547436919633,0.31842110707566706,0.46263853082732975,0.10159626748553074,0.27368103904016006,0.9729223306931202,0.398064125364164,0.5328905706157346,0.6441017161549499,12.39805571259476,0.04033314014639277,0.0005795608216884538
AZRTqMrhyEw,"Wait, is the IV the I???",416122,23208,335,32,716000,0.7771843484017159,0.3309079370228183,0.57635831918265,0.7348378259051868,0.40518434654234403,0.8991014976856402,0.5664814867553675,0.2641406434543887,0.9515719857547832,0.8405397421488815,0.5025994881162702,0.40179375048279686,0.358712560743469,0.37768505603908864,0.3014444855692414,0.7446654937489544,0.2236461553074629,0.6885839842268815,0.8410711686205461,0.4083331324492858,0.349553337612835,0.7835483801604802,0.46033617034310814,0.08638183215759976,0.5220641187365516,0.11549759724275666,0.08586833547253847,0.8031517181175587,0.4038957987260605,0.8445835774550219,0.6891774360129206,12.993008394284987,0.05577197126811063,0.0008050504298008041
ZGrNdHFYDXQ,Louis Armstrong - What A Wonderful World (live in 1967) #shorts #louisarmstrong #jazzchristmas,1723094,74431,953,1324,579000,0.7501436006329036,0.9603544048811875,0.13995030820198084,0.6806825468046747,0.571825727391869,0.5828790514172772,0.14120637733011976,0.9989255208442697,0.5664971718565289,0.7537812523510761,0.22672573840844035,0.380978799161111,0.7615362357707379,0.36256491325467055,0.6063183333719844,0.5670798774240906,0.7483208249650842,0.820965126370314,0.6897352860506145,0.1457091067056867,0.6960608643114105,0.6041153817947401,0.08749731156643026,0.8067901160498923,0.05981962953265496,0.43031234876396685,0.22940925339710638,0.49861104439561144,0.3636493087642758,0.7262842736449073,0.49450882652185346,14.401921833006803,0.04319610932653162,0.0005530745547981975
d74q0uUHYPo,Blues Music Best Songs - Best Blues Songs Of All Time - Relaxing Jazz Blues Guitar,231947,2441,16,778,38600,0.8570370169259194,0.4160887878962708,0.6670484478792399,0.051219831873600685,0.5958942308001764,0.1473195234623098,0.5079060381150623,0.4081755868190631,0.961812553144766,0.0009020565642972045,0.872348101857026,0.8246173699327981,0.9196363403497347,0.6525266651398874,0.32668796910694675,0.36421469253612726,0.6120738525767728,0.6454519623739906,0.9425611569515859,0.45308369871506027,0.6860965585797559,0.3732187558697333,0.8823306723781106,0.9636395452158517,0.1714010420472717,0.9774757792932863,0.4239507033967066,0.9408694726226107,0.5197286994819668,0.08134966859404091,0.24681345968367252,12.36473740725618,0.010523910531670892,6.898097849517995e-05
zuDBFOSvtO8,New York Jazz • Relaxing and Smooth 🎷#jazzmusic,46778,472,20,372,1180000,0.9949596575581936,0.9051039169517487,0.8443654006274935,0.33819924311124416,0.4626083386632338,0.5060168660122251,0.16020963383045161,0.5810212722997639,0.3632377278217672,0.5304914785609671,0.7716082085455327,0.8800473934598573,0.3061344694728928,0.4394782711948092,0.33401580370042916,0.537346329146081,0.8502896393480294,0.28003175586980233,0.5253350344055395,0.8090013112006414,0.7996144123717353,0.9646617877867663,0.09674439320053885,0.730838385113172,0.06153146870716242,0.26143788111706956,0.04160189241824219,0.5788209982597351,0.9510701329818356,0.1285508544778824,0.17411253685395178,10.763229096719098,0.010089997648517497,0.0004275422732422668
2JXYMSdnQBI,"Alone Above Chicago — 3 Hours of Late Night Vintage Jazz for Work, Study & Quiet Reflection",170792,6453,119,42,25300,0.2761042945563239,0.47645843942195887,0.20259043383991082,0.8144500642793087,0.6791478597366253,0.6055963520930883,0.44872796865841447,0.4413702911079137,0.16207716655158988,0.5280491832227137,0.7765909064508193,0.2605745822344999,0.15100439341684924,0.007565170805599153,0.5307683372641466,0.23087366245132357,0.15460393971675035,0.7585564977253195,0.12823586291255828,0.7285391209162224,0.4844914848370966,0.40302599557306396,0.9202966351535493,0.1709961205337469,0.9991239643901091,0.7648139542715258,0.897295207896836,0.695166807543723,0.5961663435686931,0.10200895424169776,0.6299415620357794,12.085293877143966,0.037782578911313695,0.0006967498667978196
TY3xVTylErA,2-Hour Motown-Inspired Smooth Jazz: Chill & Focus Vibes  #jazz  #instrumental #saxophone #soul,10536,105,4,232,1190,0.6636361657942706,0.5426708749156987,0.8235989642758282,0.020706465109004313,0.25711338076976065,0.31033771404526456,0.7945804461410169,0.5404643481421174,0.4704168847445461,0.4510975232160205,0.18444174280561387,0.09242743042776291,0.7565932009915431,0.419215753385514,0.0839583984567267,0.6645004232019756,0.1657926781411595,0.7490941027174912,0.5617370038517668,0.7506547829036094,0.10690947634724168,0.7491114825359149,0.4602297753477521,0.45604980295570663,0.18704410313560305,0.3925595399114271,0.18935838278165296,0.5379532263613205,0.22291338843018493,0.27440757025624096,0.1381190911713306,9.272563715156315,0.00996488564107431,0.00037961469108854513
XFCCNIxTIG0,Every Japanese Bossa Nova Jazz Guitarist in 15 seconds,311653,14243,284,1066,654000,0.04475424120960514,0.4012038585956115,0.9215521594505977,0.7921614022135174,0.28697589358692055,0.06161747956262509,0.5742489338011233,0.6425964790426191,0.7763576825555478,0.7331172080996344,0.7518996684251055,0.6011588940577851,0.6662820568940907,0.3226321756086734,0.607206071616208,0.6921235365185364,0.7081944445582042,0.36074852642742017,0.9525413055362418,0.3818875279634064,0.18957109151759943,0.6550943028492607,0.6521018778710932,0.4829678287573278,0.7239287467278714,0.3614987227596089,0.565409219138694,0.18675677854785688,0.9139659155366425,0.7206354399329686,0.9737932137639191,12.694336659505591,0.045701322620598485,0.0009112669819735989
S3CUYXq1Wxg,Frank Sinatra & Antônio Carlos Jobim Medley | Live from A Man and His Music (1967) [Remastered HD],2176388,61827,1210,147,2960000,0.18451115633953374,0.7185321478657817,0.8879684187965673,0.7479700895120164,0.84005472563389,0.14980119723347296,0.5182609818310803,0.2553044959203532,0.40436879611133203,0.6879937695708402,0.6675161295632221,0.5456671171573024,0.1539354479204782,0.9633542299963989,0.8626746908908006,0.8168837873440047,0.5000160759648106,0.6618904908474719,0.8544497896551471,0.9610181590172315,0.06009667828589027,0.6592820480577646,0.4647274779573817,0.26787488776687884,0.10988722964701525,0.9647498414280808,0.9312026188228565,0.27331160481507444,0.12487955242679438,0.6300752775640827,0.1804785610617512,14.621189677942068,0.028408064918541677,0.0005559667871874007
